CITY,PRICE,BEDS,BATHS,SQFT,PRICE/SQFT
Miami,700000.0,3.0,2.0,1458.0,480.0
Miami,235000.0,3.0,2.0,1430.0,164.0
Miami,180000.0,2.0,1.0,646.0,279.0
Miami,530000.0,4.0,2.0,1627.0,326.0
Miami,429000.0,3.0,2.0,1392.0,308.0
Miami,255000.0,2.0,2.0,912.0,280.0
Miami,260500.0,2.0,2.0,840.0,310.0
Miami,250000.0,2.0,1.0,880.0,284.0
Miami,920000.0,2.0,2.5,1265.0,727.0
Miami,364000.0,2.0,2.5,1253.0,291.0
Miami,543000.0,5.0,3.0,2473.0,220.0
Miami,136000.0,2.0,2.0,780.0,174.0
Miami,305000.0,2.0,2.0,1000.0,305.0
Miami,875000.0,3.0,2.0,1546.0,566.0
Miami,720000.0,2.0,2.0,1255.0,574.0
Miami,700000.0,4.0,2.0,1886.0,371.0
Coral Gables,285000.0,1.0,1.0,580.0,491.0
Miami,620000.0,3.0,1.0,1940.0,320.0
Miami,410000.0,2.0,2.0,1097.0,374.0
Miami,200000.0,1.0,1.0,703.0,284.0
Miami,444000.0,3.0,2.5,1507.0,295.0
Miami,200000.0,2.0,2.0,1116.0,179.0
Miami,990000.0,2.0,2.0,1367.0,724.0
Miami,749900.0,2.0,2.0,1360.0,551.0
Miami,655025.0,2.0,2.0,1188.0,551.0
Miami,455000.0,3.0,2.0,1410.0,323.0
Miami,1150000.0,2.0,2.0,1168.0,985.0
Miami,296500.0,2.0,2.0,1248.0,238.0
Miami,405000.0,3.0,1.0,1015.0,399.0
Miami,245000.0,1.0,1.0,694.0,353.0
Miami,235000.0,3.0,2.0,1040.0,226.0
Miami,450000.0,3.0,2.0,1274.0,353.0
Miami,130000.0,1.0,1.0,660.0,197.0
Miami,725000.0,1.0,1.5,1080.0,671.0
Miami,470000.0,4.0,3.0,1912.0,246.0
Miami,350000.0,3.0,2.0,1340.0,261.0
Miami,570000.0,4.0,3.0,1832.0,311.0
Miami,239000.0,2.0,2.0,1112.0,215.0
Miami,520000.0,3.0,2.0,2114.0,246.0
Miami,259000.0,2.0,2.0,1255.0,206.0
Miami,400000.0,2.0,1.0,925.0,432.0
Miami,240000.0,2.0,2.0,1020.0,235.0
Miami,885000.0,4.0,2.5,2627.0,337.0
Miami,412000.0,2.0,2.0,1353.0,305.0
Miami,420000.0,3.0,2.0,1152.0,365.0
Miami,315000.0,3.0,1.0,1058.0,298.0
Miami,255000.0,2.0,1.0,777.0,328.0
Miami,300000.0,2.0,2.0,1033.0,290.0
Miami,700000.0,1.0,1.0,984.0,711.0
Miami,270000.0,2.0,2.5,1196.0,226.0
Miami,745000.0,4.0,3.5,2968.0,251.0
Miami,560000.0,3.0,2.0,1543.0,363.0
Miami,200000.0,1.0,1.0,710.0,282.0
Miami,170000.0,1.0,1.0,756.0,225.0
Miami,315000.0,1.0,1.0,617.0,511.0
Miami,630000.0,3.0,2.0,2023.0,311.0
Miami,606000.0,2.0,2.5,1148.0,528.0
Miami,595000.0,3.0,2.5,2503.0,238.0
Miami,450000.0,3.0,2.5,1728.0,260.0
Miami,200000.0,2.0,2.0,835.0,240.0
Miami,422000.0,4.0,2.0,1405.0,300.0
Miami,525000.0,4.0,2.0,1481.0,354.0
Miami,688000.0,6.0,4.0,2350.0,293.0
Miami,420000.0,2.0,2.0,970.0,433.0
Miami,137000.0,2.0,2.0,966.0,142.0
Miami,435000.0,2.0,2.0,1282.0,339.0
Miami,417000.0,3.0,2.0,1535.0,272.0
Miami,625000.0,3.0,2.0,1725.0,362.0
Miami,884500.0,4.0,3.0,1834.0,482.0
Miami,260000.0,2.0,1.5,1114.0,233.0
Miami,575000.0,3.0,2.0,1676.0,343.0
South Miami,330000.0,2.0,2.5,1007.0,328.0
Miami,360000.0,3.0,2.0,1170.0,308.0
Miami,315000.0,1.0,1.0,797.0,395.0
Miami,279000.0,2.0,2.0,625.0,446.0
Miami,950000.0,4.0,3.0,2212.0,429.0
Miami,217000.0,2.0,2.0,914.0,237.0
Miami,415000.0,2.0,1.0,1421.0,292.0
Miami,330000.0,3.0,1.0,1200.0,275.0
Miami,220000.0,2.0,1.0,870.0,253.0
Miami,300000.0,2.0,1.0,629.0,477.0
Miami,175000.0,1.0,1.0,605.0,289.0
Nashville,460000.0,4.0,3.0,2039.0,226.0
Antioch,369000.0,3.0,2.5,1720.0,215.0
Nashville,465000.0,3.0,2.5,1564.0,297.0
Nashville,559500.0,4.0,2.5,2459.0,228.0
Mount Juliet,625000.0,4.0,3.0,2639.0,237.0
Nashville,919000.0,3.0,3.5,1824.0,504.0
Nashville,1089000.0,4.0,3.0,2160.0,504.0
Old Hickory,289900.0,2.0,1.5,896.0,324.0
Nashville,275000.0,3.0,1.5,1530.0,180.0
Mount Juliet,575000.0,4.0,2.5,2584.0,223.0
Nashville,839900.0,3.0,2.5,2326.0,361.0
Nashville,375000.0,3.0,2.0,1733.0,216.0
Nashville,640000.0,1.0,1.0,816.0,784.0
Nashville,950000.0,4.0,2.5,3070.0,309.0
Nashville,392500.0,3.0,2.0,1748.0,225.0
Nolensville,423500.0,2.0,2.0,1416.0,299.0
Nashville,519900.0,4.0,2.0,1408.0,369.0
Antioch,279900.0,2.0,2.5,1258.0,222.0
Antioch,379900.0,3.0,2.5,1666.0,228.0
Nashville,695000.0,3.0,2.5,2422.0,287.0
Nashville,325000.0,2.0,2.0,1104.0,294.0
Nashville,520000.0,4.0,2.0,2286.0,227.0
Nashville,249900.0,2.0,1.0,800.0,312.0
Old Hickory,375000.0,2.0,2.0,2008.0,187.0
Old Hickory,399000.0,3.0,2.5,1413.0,282.0
Whites Creek,799900.0,3.0,2.5,2023.0,395.0
Nashville,450000.0,3.0,2.0,1274.0,353.0
Nashville,749900.0,4.0,2.0,2624.0,286.0
Nashville,540000.0,5.0,2.0,2159.0,250.0
Nashville,450000.0,3.0,2.0,1522.0,296.0
Nashville,724900.0,4.0,3.0,3452.0,210.0
Old Hickory,270000.0,2.0,1.0,854.0,316.0
Nashville,330000.0,3.0,2.5,1196.0,276.0
Nashville,265000.0,2.0,2.0,1160.0,228.0
Nashville,455000.0,2.0,1.5,1201.0,379.0
Antioch,460000.0,4.0,3.0,2921.0,157.0
La Vergne,494990.0,3.0,2.5,2166.0,229.0
Old Hickory,319900.0,3.0,2.0,1716.0,186.0
Nashville,612000.0,4.0,2.5,2624.0,233.0
Antioch,350000.0,3.0,2.5,2106.0,166.0
Nashville,523380.0,3.0,2.5,1716.0,305.0
Nashville,550000.0,2.0,2.5,2048.0,269.0
Nashville,829000.0,3.0,3.5,2214.0,374.0
Nashville,325000.0,3.0,2.5,1614.0,201.0
Nashville,6000000.0,5.0,6.0,7108.0,844.0
Madison,750000.0,6.0,5.0,5679.0,132.0
Whites Creek,444000.0,4.0,2.0,2114.0,210.0
Nashville,549900.0,4.0,3.5,2427.0,227.0
Nashville,1585000.0,3.0,3.5,3177.0,499.0
Nashville,1050000.0,4.0,4.0,2199.0,477.0
Nashville,409000.0,2.0,1.0,814.0,502.0
Nashville,10500000.0,7.0,9.5,11188.0,939.0
Nashville,849000.0,4.0,3.5,2300.0,369.0
Nashville,299900.0,2.0,2.5,1422.0,211.0
Nashville,849000.0,4.0,3.5,2300.0,369.0
Nashville,899000.0,4.0,3.5,2254.0,399.0
Nashville,899000.0,4.0,3.5,2254.0,399.0
Nashville,1175000.0,4.0,4.0,3092.0,380.0
Nashville,799000.0,4.0,3.0,2135.0,374.0
Nashville,475000.0,2.0,2.5,1396.0,340.0
Nashville,799000.0,4.0,3.5,2135.0,374.0
Hermitage,375000.0,3.0,2.5,1664.0,225.0
Nashville,300000.0,2.0,1.5,1109.0,271.0
Nashville,510000.0,4.0,3.0,2868.0,178.0
Nashville,289000.0,1.0,1.0,675.0,428.0
Nashville,598900.0,4.0,3.0,2190.0,273.0
Nashville,1145000.0,3.0,2.0,1395.0,821.0
Old Hickory,385000.0,3.0,2.0,1301.0,296.0
Nashville,850000.0,3.0,2.0,2461.0,345.0
Antioch,359900.0,3.0,2.5,1530.0,235.0
Nashville,320000.0,2.0,2.0,1356.0,236.0
Nashville,2590000.0,5.0,4.5,4633.0,559.0
Nashville,790000.0,5.0,4.0,3288.0,240.0
Nashville,3499000.0,5.0,5.0,5785.0,605.0
Old Hickory,297900.0,3.0,2.0,1326.0,225.0
Nashville,792000.0,3.0,1.0,2368.0,334.0
Nashville,779900.0,4.0,4.0,2685.0,290.0
Nashville,4500000.0,5.0,6.0,7669.0,587.0
Nashville,975000.0,2.0,2.5,1465.0,666.0
Hermitage,455000.0,3.0,2.0,1622.0,281.0
Nashville,450000.0,2.0,1.5,965.0,466.0
Nashville,650000.0,3.0,3.5,2196.0,296.0
Nashville,435000.0,3.0,1.5,1388.0,313.0
Nashville,349900.0,1.0,1.5,996.0,351.0
Nashville,349900.0,4.0,2.0,3162.0,111.0
Nashville,475000.0,2.0,2.5,1550.0,306.0
Nashville,600000.0,5.0,3.5,2951.0,203.0
Nashville,349900.0,4.0,2.0,2569.0,136.0
Nashville,899000.0,4.0,4.5,2955.0,304.0
Nashville,450000.0,3.0,1.5,1538.0,293.0
Nashville,474900.0,3.0,1.5,1500.0,317.0
Nashville,1479000.0,4.0,3.5,3034.0,487.0
Nashville,474900.0,3.0,3.0,1456.0,326.0
Nashville,434900.0,3.0,2.0,1552.0,280.0
Nashville,2665000.0,5.0,5.5,5694.0,468.0
Nashville,649900.0,4.0,3.0,2070.0,314.0
Nashville,699000.0,4.0,3.5,2500.0,280.0
Nashville,1225000.0,3.0,2.5,2105.0,582.0
Nashville,740000.0,3.0,2.5,2394.0,309.0
Hermitage,474900.0,3.0,2.5,1950.0,244.0
Nashville,349000.0,2.0,2.0,1050.0,332.0
Nashville,599000.0,4.0,2.5,3000.0,200.0
Antioch,469000.0,4.0,2.0,1834.0,256.0
Antioch,525000.0,4.0,3.5,2523.0,208.0
Nashville,649900.0,3.0,3.0,2122.0,306.0
Antioch,324423.0,3.0,1.0,1100.0,295.0
Goodlettsville,394900.0,3.0,1.5,1675.0,236.0
Nashville,799900.0,1.0,2.5,1466.0,546.0
Nashville,399999.0,3.0,2.5,1754.0,228.0
Antioch,289900.0,3.0,2.5,1424.0,204.0
Nashville,374900.0,2.0,2.0,1240.0,302.0
Nashville,535000.0,4.0,3.0,1850.0,289.0
Madison,349990.0,3.0,2.0,1210.0,289.0
Nashville,985000.0,7.0,6.0,2816.0,350.0
Nashville,234900.0,2.0,1.5,1100.0,214.0
Antioch,350000.0,3.0,2.5,1825.0,192.0
Nashville,1999000.0,2.0,2.5,1628.0,1228.0
Nashville,449000.0,3.0,2.0,1632.0,275.0
Madison,450000.0,3.0,1.0,1100.0,409.0
Nashville,394900.0,1.0,1.0,553.0,714.0
Hermitage,420000.0,3.0,2.0,1350.0,311.0
Madison,289000.0,2.0,1.0,850.0,340.0
Nashville,499900.0,2.0,2.0,850.0,588.0
Whites Creek,320000.0,3.0,2.0,1150.0,278.0
Mount Juliet,869900.0,4.0,4.0,3719.0,234.0
Mount Juliet,689900.0,4.0,3.0,3269.0,211.0
Mount Juliet,589900.0,4.0,3.5,2513.0,235.0
Mount Juliet,939900.0,4.0,4.5,4094.0,230.0
Mount Juliet,538900.0,4.0,3.5,2502.0,215.0
Nashville,2490000.0,1.0,1.5,2325.0,1071.0
Nashville,1299000.0,4.0,3.5,4593.0,283.0
Nashville,2175000.0,4.0,4.5,4022.0,541.0
Nashville,520000.0,4.0,2.5,2436.0,213.0
Antioch,400000.0,3.0,2.0,1478.0,271.0
Nashville,399990.0,3.0,2.0,1649.0,243.0
Nashville,649900.0,3.0,2.5,2082.0,312.0
Old Hickory,349900.0,3.0,2.5,1452.0,241.0
Nashville,2425000.0,4.0,4.0,5183.0,468.0
Hermitage,619900.0,4.0,2.5,2526.0,245.0
Nashville,839900.0,4.0,4.0,2383.0,352.0
Nashville,469900.0,3.0,2.5,1680.0,280.0
Nashville,460000.0,3.0,1.0,1420.0,324.0
Nashville,2500000.0,4.0,4.5,3220.0,776.0
Nashville,279900.0,2.0,2.0,1053.0,266.0
Antioch,299900.0,2.0,2.5,1348.0,222.0
Mount Juliet,513100.0,4.0,2.5,2223.0,231.0
Nashville,729900.0,3.0,3.0,1920.0,380.0
Old Hickory,1458000.0,4.0,4.0,5424.0,269.0
Joelton,439900.0,4.0,2.5,1624.0,271.0
Nashville,375000.0,1.0,1.0,772.0,486.0
Nashville,574900.0,4.0,2.5,2750.0,209.0
Nashville,376990.0,2.0,2.5,1209.0,312.0
Antioch,324990.0,3.0,2.5,1642.0,198.0
Antioch,329990.0,3.0,3.0,1816.0,182.0
Antioch,329990.0,3.0,3.0,1816.0,182.0
Antioch,329990.0,3.0,3.0,1816.0,182.0
Nashville,1850000.0,5.0,4.5,3747.0,494.0
Antioch,329990.0,3.0,3.0,1816.0,182.0
Antioch,329990.0,3.0,3.0,1816.0,182.0
Antioch,329990.0,3.0,3.0,1816.0,182.0
Hermitage,164899.0,2.0,1.0,862.0,191.0
Antioch,324990.0,3.0,2.5,1642.0,198.0
Nashville,402990.0,3.0,2.5,1533.0,263.0
Nashville,1550000.0,5.0,3.5,3201.0,484.0
Nashville,299900.0,0.0,1.0,468.0,641.0
Nashville,799900.0,4.0,2.0,2166.0,369.0
Nashville,324900.0,2.0,1.5,1100.0,295.0
Old Hickory,349900.0,3.0,2.5,1452.0,241.0
Madison,539000.0,4.0,2.0,2250.0,240.0
Nashville,975000.0,3.0,3.0,2102.0,464.0
Nashville,499999.0,1.0,1.0,701.0,713.0
Nashville,379900.0,3.0,2.0,1566.0,243.0
Nashville,439900.0,3.0,2.0,1248.0,352.0
Nashville,330000.0,3.0,2.0,1520.0,217.0
Nashville,384990.0,2.0,2.5,1209.0,318.0
Nashville,879900.0,4.0,3.5,2718.0,324.0
La Vergne,349900.0,3.0,2.5,1760.0,199.0
La Vergne,385900.0,4.0,3.0,1980.0,195.0
Old Hickory,349900.0,3.0,2.5,1452.0,241.0
Nashville,549900.0,3.0,2.0,2180.0,252.0
Nashville,380000.0,2.0,2.0,1311.0,290.0
Nashville,899000.0,4.0,3.0,2019.0,445.0
Nashville,519900.0,4.0,2.0,1904.0,273.0
Nashville,975000.0,3.0,3.0,2102.0,464.0
Nashville,1799999.0,4.0,3.5,3135.0,574.0
Nashville,259900.0,2.0,1.5,1058.0,246.0
Nashville,600000.0,4.0,2.0,1800.0,333.0
Antioch,435000.0,3.0,2.5,2112.0,206.0
Nashville,2250000.0,3.0,3.5,3994.0,563.0
Nashville,500000.0,2.0,2.5,2416.0,207.0
Nashville,359900.0,4.0,2.0,1300.0,277.0
Goodlettsville,674900.0,4.0,3.5,4004.0,169.0
Nashville,690000.0,3.0,3.0,2234.0,309.0
Brentwood,525000.0,4.0,2.5,2306.0,228.0
Goodlettsville,299000.0,2.0,2.5,1312.0,228.0
La Vergne,379900.0,4.0,3.0,1980.0,192.0
Nashville,349900.0,3.0,2.0,1658.0,211.0
Nashville,969900.0,3.0,3.0,2552.0,380.0
Nashville,449900.0,3.0,2.5,1775.0,253.0
Joelton,614900.0,4.0,3.5,3777.0,163.0
Nashville,269000.0,3.0,2.5,1518.0,177.0
Nashville,749900.0,4.0,3.5,2637.0,284.0
Goodlettsville,469900.0,4.0,3.0,1903.0,247.0
Madison,370000.0,3.0,2.5,1294.0,286.0
Madison,370000.0,3.0,2.5,1294.0,286.0
Madison,375000.0,3.0,2.5,1294.0,290.0
Madison,365000.0,3.0,2.5,1294.0,282.0
Nashville,1799000.0,6.0,7.0,4645.0,387.0
Nashville,395000.0,1.0,1.0,658.0,600.0
Nashville,539900.0,3.0,2.5,2804.0,193.0
Whites Creek,349900.0,3.0,2.5,1390.0,252.0
Nashville,4189000.0,6.0,6.0,5837.0,718.0
Brentwood,2875000.0,2.0,2.0,1718.0,1673.0
Brentwood,2875000.0,2.0,2.0,1718.0,1673.0
Nashville,860000.0,4.0,3.5,1932.0,445.0
Nashville,1199900.0,5.0,4.0,3585.0,335.0
Nashville,849900.0,3.0,2.5,2300.0,370.0
Hermitage,489900.0,4.0,2.5,2160.0,227.0
Nashville,449900.0,2.0,2.5,1280.0,351.0
Nolensville,445000.0,4.0,2.5,1758.0,253.0
Nashville,3999999.0,5.0,6.0,7316.0,547.0
Nashville,379500.0,5.0,2.0,2173.0,175.0
Nashville,375000.0,2.0,2.5,1620.0,231.0
Nashville,789000.0,3.0,3.0,2116.0,373.0
Nashville,320000.0,3.0,1.0,961.0,333.0
Nashville,1269000.0,5.0,3.5,3135.0,405.0
Antioch,575000.0,4.0,2.5,3212.0,179.0
Nashville,699000.0,3.0,2.5,2079.0,336.0
Nashville,979000.0,3.0,2.5,1687.0,580.0
Nashville,420000.0,2.0,1.0,900.0,467.0
Hermitage,336990.0,2.0,2.5,1209.0,279.0
Antioch,340000.0,3.0,2.5,1524.0,223.0
Old Hickory,289900.0,2.0,1.0,1069.0,271.0
Nashville,799900.0,4.0,3.5,2505.0,319.0
Nashville,3893999.0,5.0,6.5,6899.0,564.0
Nashville,1680000.0,4.0,4.5,3375.0,498.0
Old Hickory,349900.0,3.0,2.5,1452.0,241.0
Antioch,414999.0,3.0,2.5,1720.0,241.0
Nashville,1475000.0,2.0,2.5,1412.0,1045.0
Nashville,1399000.0,5.0,4.0,3557.0,393.0
Nashville,789900.0,5.0,3.5,3572.0,221.0
Hermitage,340000.0,3.0,2.0,1163.0,292.0
Nashville,675000.0,3.0,2.0,1436.0,470.0
Nashville,280000.0,3.0,1.0,975.0,287.0
Nashville,1500000.0,2.0,2.0,1195.0,1255.0
Madison,180000.0,2.0,1.0,920.0,196.0
Hermitage,615000.0,4.0,2.5,2539.0,242.0
Antioch,279900.0,2.0,2.5,1216.0,230.0
Nashville,869000.0,4.0,3.0,2367.0,367.0
Nolensville,630000.0,3.0,3.0,2490.0,253.0
Nashville,1599999.0,2.0,2.5,1323.0,1209.0
Nashville,499900.0,3.0,2.5,1970.0,254.0
Brentwood,799900.0,3.0,3.5,2687.0,298.0
Antioch,750000.0,3.0,2.0,2175.0,345.0
Antioch,395900.0,4.0,2.0,1810.0,219.0
Hermitage,400000.0,4.0,2.0,2312.0,173.0
Antioch,315000.0,2.0,2.0,1248.0,252.0
Nolensville,674100.0,3.0,2.5,2750.0,245.0
Antioch,309990.0,3.0,3.0,1485.0,209.0
Nashville,1150000.0,4.0,3.5,2836.0,406.0
Nashville,724900.0,4.0,3.0,2176.0,333.0
Nashville,654900.0,3.0,2.5,2193.0,299.0
Nashville,389900.0,2.0,2.0,1560.0,250.0
Nashville,274485.0,3.0,2.5,1220.0,225.0
La Vergne,349900.0,3.0,3.0,1879.0,186.0
La Vergne,359900.0,3.0,3.0,1799.0,200.0
La Vergne,359900.0,3.0,3.0,1772.0,203.0
La Vergne,339900.0,3.0,2.5,1761.0,193.0
Nashville,429000.0,2.0,2.0,1041.0,412.0
La Vergne,375900.0,4.0,3.0,1976.0,190.0
Antioch,436571.0,3.0,2.5,1898.0,230.0
Nashville,1259900.0,4.0,3.0,2985.0,422.0
La Vergne,345900.0,3.0,3.0,1864.0,186.0
Hermitage,420000.0,3.0,2.5,1743.0,241.0
La Vergne,359900.0,3.0,3.0,1760.0,204.0
La Vergne,379900.0,4.0,3.0,1980.0,192.0
La Vergne,349900.0,3.0,3.0,1880.0,186.0
Nashville,11800000.0,7.0,8.0,10882.0,1084.0
La Vergne,349900.0,3.0,3.0,1764.0,198.0
Nashville,714900.0,4.0,3.5,2400.0,298.0
La Vergne,339900.0,3.0,2.5,1764.0,193.0
Nashville,699900.0,3.0,3.0,1442.0,485.0
Nashville,549900.0,3.0,3.0,2035.0,270.0
Nashville,899900.0,3.0,3.5,2050.0,439.0
Antioch,295000.0,2.0,2.5,1234.0,239.0
Nashville,675000.0,3.0,3.0,2006.0,336.0
Nashville,875000.0,4.0,4.5,2637.0,332.0
Nashville,1565000.0,5.0,4.0,3475.0,450.0
Nashville,2850000.0,6.0,7.0,5319.0,536.0
Nashville,799900.0,4.0,3.5,2600.0,308.0
Brentwood,809000.0,4.0,3.5,3223.0,251.0
Nashville,386270.0,3.0,2.5,1400.0,276.0
Nashville,1775000.0,4.0,3.0,2461.0,721.0
Nashville,388990.0,2.0,2.5,1209.0,322.0
Nashville,10000000.0,0.0,3.0,3494.0,2862.0
Nashville,364990.0,2.0,2.5,1209.0,302.0
Nashville,423770.0,3.0,2.5,1600.0,265.0
Nashville,485000.0,4.0,2.0,1675.0,290.0
Nashville,1150000.0,3.0,4.5,3502.0,328.0
Nolensville,584900.0,3.0,2.5,1918.0,305.0
Brentwood,789900.0,4.0,3.5,2343.0,337.0
Nashville,709900.0,4.0,3.0,2100.0,338.0
Nashville,735000.0,1.0,1.0,864.0,851.0
Nashville,399000.0,2.0,2.0,1340.0,298.0
Nashville,299000.0,3.0,2.0,1332.0,224.0
Nashville,427000.0,1.0,1.0,648.0,659.0
Nashville,1950000.0,4.0,4.5,4544.0,429.0
Nashville,278000.0,2.0,1.5,1353.0,205.0
Nashville,335000.0,3.0,1.0,1323.0,253.0
Nashville,849000.0,4.0,3.5,2724.0,312.0
Nashville,2999000.0,5.0,5.5,5861.0,512.0
Nashville,2950000.0,2.0,2.5,1524.0,1936.0
Nashville,240000.0,3.0,2.0,1480.0,162.0
Nashville,549000.0,3.0,3.0,2548.0,215.0
Nashville,449000.0,3.0,2.0,1386.0,324.0
Nashville,299900.0,2.0,1.0,768.0,390.0
Nashville,525000.0,3.0,2.0,1126.0,466.0
Madison,316000.0,3.0,2.0,1431.0,221.0
Nashville,799900.0,3.0,3.5,2445.0,327.0
Nashville,2295000.0,6.0,7.0,4950.0,464.0
Nashville,819900.0,4.0,3.0,2532.0,324.0
Nashville,589900.0,3.0,2.0,1378.0,428.0
Hermitage,608970.0,5.0,4.0,2994.0,203.0
Hermitage,611870.0,4.0,3.5,2768.0,221.0
Old Hickory,589900.0,4.0,2.5,2348.0,251.0
Hermitage,531970.0,3.0,2.5,2134.0,249.0
Hermitage,573570.0,4.0,3.5,2448.0,234.0
Hermitage,570260.0,5.0,3.0,2412.0,236.0
Nashville,475000.0,3.0,2.0,1364.0,348.0
Hermitage,570260.0,5.0,3.0,2412.0,236.0
Hermitage,477070.0,3.0,2.5,2143.0,223.0
Nashville,384990.0,2.0,2.5,1209.0,318.0
Brentwood,460000.0,3.0,2.5,2028.0,227.0
Nashville,389990.0,2.0,2.5,1209.0,323.0
Nashville,399990.0,3.0,2.5,1933.0,207.0
Nashville,319900.0,2.0,2.0,920.0,348.0
Nashville,2699000.0,5.0,4.5,4415.0,611.0
Madison,399900.0,3.0,2.0,1507.0,265.0
Nashville,350000.0,3.0,2.0,1051.0,333.0
Antioch,410000.0,3.0,2.0,2285.0,179.0
Yonkers,597450.0,3.0,2.0,1188.0,503.0
Bronx,490000.0,3.0,2.5,1248.0,393.0
Brooklyn,1315000.0,3.0,2.0,1632.0,806.0
Brooklyn,1695000.0,2.0,2.0,1442.0,1175.0
Brooklyn,1425000.0,2.0,2.0,931.0,1531.0
Brooklyn,1430000.0,2.0,2.0,1183.0,1209.0
Laurelton,520000.0,3.0,2.0,1580.0,329.0
New York,610000.0,1.0,1.0,875.0,697.0
Valley Stream,485000.0,3.0,2.0,1500.0,323.0
New York,4900000.0,3.0,3.0,1864.0,2629.0
Brooklyn,725000.0,3.0,2.0,1878.0,386.0
New York,3649182.0,2.0,2.5,1511.0,2415.0
New York,6600000.0,3.0,2.5,2377.0,2777.0
Brooklyn,4600000.0,4.0,4.5,3400.0,1353.0
New York,695000.0,1.0,1.0,735.0,946.0
New York,5350000.0,3.0,3.5,2089.0,2561.0
Brooklyn,488000.0,2.0,1.0,925.0,528.0
New York,950000.0,2.0,2.0,1000.0,950.0
New York,1750000.0,2.0,2.0,1172.0,1493.0
Brooklyn,490000.0,1.0,1.0,747.0,656.0
Brooklyn,680000.0,1.0,1.0,513.0,1326.0
New York,4743000.0,3.0,3.0,1784.0,2659.0
New York,3800000.0,2.0,2.0,1400.0,2714.0
Staten Island,641000.0,3.0,1.5,1207.0,531.0
Brooklyn,2031409.0,2.0,2.0,1343.0,1513.0
Staten Island,920000.0,3.0,2.0,1260.0,730.0
New York,800000.0,1.0,1.0,739.0,1083.0
New York,1235000.0,1.0,2.0,1062.0,1163.0
New York,3750000.0,3.0,2.5,1757.0,2134.0
New York,10500000.0,5.0,5.5,5000.0,2100.0
New York,3400000.0,2.0,2.0,1458.0,2332.0
New York,360000.0,0.0,1.0,525.0,686.0
New York,3975000.0,3.0,2.5,1757.0,2262.0
New York,5950000.0,3.0,3.5,2354.0,2528.0
New York,575000.0,0.0,1.0,391.0,1471.0
Brooklyn,620000.0,4.0,2.0,1748.0,355.0
Brooklyn,950000.0,5.0,3.0,3216.0,295.0
New York,1940000.0,1.0,1.5,1052.0,1844.0
New York,795000.0,0.0,1.0,579.0,1373.0
New York,630000.0,1.0,1.0,587.0,1073.0
New York,4735000.0,3.0,3.5,2048.0,2312.0
Brooklyn,1590000.0,2.0,2.0,1084.0,1467.0
Brooklyn,5100000.0,10.0,5.0,6852.0,744.0
New York,1100000.0,1.0,1.0,617.0,1783.0
New York,2995000.0,3.0,3.0,2800.0,1070.0
New York,1210000.0,2.0,1.0,856.0,1414.0
Brooklyn,1595000.0,2.0,2.0,1065.0,1498.0
New York,32500000.0,5.0,6.5,6466.0,5026.0
New York,970000.0,1.0,1.0,700.0,1386.0
New York,2675000.0,2.0,2.0,1252.0,2137.0
Brooklyn,1910000.0,5.0,2.5,3300.0,579.0
Staten Island,865000.0,4.0,2.5,3060.0,283.0
New York,2650000.0,2.0,2.0,1163.0,2279.0
New York,625000.0,1.0,1.5,625.0,1000.0
New York,2180000.0,2.0,2.0,1034.0,2108.0
New York,650000.0,1.0,1.0,587.0,1107.0
New York,1400000.0,3.0,2.0,1170.0,1197.0
New York,1755000.0,2.0,2.0,902.0,1946.0
New York,1500000.0,1.0,1.0,688.0,2180.0
Queens,785000.0,1.0,1.0,600.0,1308.0
Staten Island,1230000.0,4.0,4.0,4200.0,293.0
New York,16500000.0,3.0,3.5,3840.0,4297.0
New York,3725000.0,2.0,2.5,1511.0,2465.0
Brooklyn,989494.0,1.0,1.0,668.0,1481.0
New York,1300000.0,1.0,1.0,724.0,1796.0
New York,4200000.0,3.0,3.5,2432.0,1727.0
New York,3400000.0,3.0,3.5,1905.0,1785.0
New York,755000.0,1.0,1.0,652.0,1158.0
Queens,1354273.0,2.0,2.0,878.0,1542.0
New York,1600000.0,2.0,2.0,1079.0,1483.0
New York,4590000.0,3.0,3.0,1959.0,2343.0
New York,5000000.0,3.0,3.0,1864.0,2682.0
Staten Island,400000.0,3.0,1.5,756.0,529.0
New York,3800000.0,2.0,2.5,1703.0,2231.0
New York,1275000.0,1.0,1.0,660.0,1932.0
Queens,572000.0,2.0,1.0,820.0,698.0
Brooklyn,545000.0,1.0,1.0,521.0,1046.0
Staten Island,1250000.0,4.0,4.0,4200.0,298.0
New York,2820000.0,3.0,3.0,1879.0,1501.0
Brooklyn,632500.0,1.0,1.0,707.0,895.0
New York,5250000.0,3.0,3.5,2089.0,2513.0
New York,2075000.0,2.0,2.0,921.0,2253.0
Brooklyn,1756481.0,2.0,2.0,935.0,1879.0
New York,1125000.0,1.0,1.5,813.0,1384.0
Queens,575000.0,2.0,1.0,850.0,676.0
New York,4950000.0,3.0,3.0,1864.0,2656.0
Queens,1967129.0,2.0,2.0,985.0,1997.0
New York,2008000.0,2.0,2.0,1218.0,1649.0
New York,3500000.0,1.0,1.5,911.0,3842.0
New York,550000.0,0.0,1.0,467.0,1178.0
New York,480000.0,0.0,1.0,382.0,1257.0
New York,1260000.0,1.0,1.0,806.0,1563.0
